SPE00156018,20080714,TMAX,105,,,E
SPE00156018,20080715,TMAX,134,,,E
SPE00156018,20080716,TMAX,135,,,E
SPE00156018,20080717,TMAX,91,,,E
SPE00156018,20080718,TMAX,139,,,E
SPE00156018,20080719,TMAX,167,,,E
SPE00156018,20080720,TMAX,171,,,E
SPE00156018,20080725,TMAX,131,,,E
SPE00156018,20080726,TMAX,122,,,E
SPE00156018,20080727,TMAX,145,,,E
SPE00156018,20080728,TMAX,154,,,E
SPE00156018,20080729,TMAX,141,,,E
SPE00156018,20080730,TMAX,161,,,E
SPE00156018,20080731,TMAX,160,,,E
SPE00156018,20080701,TMIN,86,,,E
SPE00156018,20080702,TMIN,80,,,E
SPE00156018,20080703,TMIN,37,,,E
SPE00156018,20080704,TMIN,41,,,E
SPE00156018,20080705,TMIN,93,,,E
SPE00156018,20080706,TMIN,69,,,E
SPE00156018,20080707,TMIN,43,,,E
SPE00156018,20080708,TMIN,29,,,E
SPE00156018,20080709,TMIN,81,,,E
SPE00156018,20080710,TMIN,94,,,E
SPE00156018,20080711,TMIN,58,,,E
SPE00156018,20080712,TMIN,19,,,E
SPE00156018,20080713,TMIN,10,,,E
SPE00156018,20080714,TMIN,16,,,E
SPE00156018,20080715,TMIN,38,,,E
SPE00156018,20080716,TMIN,67,,,E
SPE00156018,20080717,TMIN,70,,,E
SPE00156018,20080718,TMIN,51,,,E
SPE00156018,20080719,TMIN,90,,,E
SPE00156018,20080720,TMIN,74,,,E
SPE00156018,20080725,TMIN,96,,,E
SPE00156018,20080726,TMIN,74,,,E
SPE00156018,20080727,TMIN,79,,,E
SPE00156018,20080728,TMIN,91,,,E
SPE00156018,20080729,TMIN,96,,,E
SPE00156018,20080730,TMIN,97,,,E
SPE00156018,20080731,TMIN,100,,,E
SPE00156018,20080701,PRCP,0,,,E
SPE00156018,20080702,PRCP,0,,,E
SPE00156018,20080703,PRCP,125,,,E
SPE00156018,20080704,PRCP,0,,,E
SPE00156018,20080705,PRCP,0,,,E
SPE00156018,20080706,PRCP,0,,,E
SPE00156018,20080707,PRCP,0,,,E
SPE00156018,20080708,PRCP,0,,,E
SPE00156018,20080709,PRCP,0,,,E
SPE00156018,20080710,PRCP,0,,,E
SPE00156018,20080711,PRCP,78,,,E
SPE00156018,20080712,PRCP,97,,,E
SPE00156018,20080713,PRCP,12,,,E
SPE00156018,20080714,PRCP,0,,,E
SPE00156018,20080715,PRCP,0,,,E
SPE00156018,20080716,PRCP,0,,,E
SPE00156018,20080717,PRCP,0,,,E
SPE00156018,20080718,PRCP,0,,,E
SPE00156018,20080719,PRCP,0,,,E
SPE00156018,20080720,PRCP,29,,,E
SPE00156018,20080721,PRCP,0,,,E
SPE00156018,20080722,PRCP,0,,,E
SPE00156018,20080723,PRCP,0,,,E
SPE00156018,20080724,PRCP,0,,,E
SPE00156018,20080725,PRCP,0,,,E
SPE00156018,20080726,PRCP,0,,,E
SPE00156018,20080727,PRCP,0,,,E
SPE00156018,20080728,PRCP,0,,,E
